imageID,cc1,cc2,cc3,cc4,melanoom_truth
ISIC_0012884,-0.6075775978394338,-0.06432978698114217,-0.05759571571746158,-0.032481891156412784,0.0
ISIC_0012887,-0.7105040115036636,-0.0852843259769851,-0.03369830499860921,-0.021668466779268605,1.0
ISIC_0012888,-0.6681675793102164,-0.11265205974707646,-0.046925490120858906,-0.02038153642072503,0.0
ISIC_0012889,-0.7577789046817246,-0.07211706369652965,-0.025818740523567876,-0.0281574850848786,0.0
ISIC_0012891,-0.6595007402136932,-0.07227577121463824,-0.03263163387962664,-0.026760472638683974,0.0
ISIC_0012897,-0.760957443436068,-0.0773786988152256,-0.060729939764219004,-0.019200663890176446,0.0
ISIC_0012898,-0.7887130267526579,-0.06919743507988971,-0.020784203701344303,-0.016009323991612978,0.0
ISIC_0012901,-0.6351040221498536,-0.08277788899975674,-0.04940610931138548,-0.025191519472544027,0.0
ISIC_0012902,-0.6306596985989501,-0.10200428192473118,-0.04906346580364451,-0.03169372149497715,0.0
ISIC_0012905,-0.678957281387344,-0.06331914109804315,-0.04762005199881664,-0.030992971984957818,0.0
ISIC_0012907,-0.7720389073045336,-0.06271695898460994,-0.03491965696795127,-0.01907943765570548,0.0
ISIC_0012911,-0.6089052266393258,-0.07328893740122586,-0.044583106095853475,-0.02988887086377734,0.0
ISIC_0012930,-0.5525262422614747,-0.14700554008197886,-0.05500189027006272,-0.024663498217066787,1.0
ISIC_0012932,-0.295938424348692,-0.23593343114478477,-0.07166617766662114,-0.0394478481310217,0.0
ISIC_0012939,-0.836581540416816,-0.045732252209535765,-0.020368903992982523,-0.019303320737809763,0.0
ISIC_0012940,-0.7144393453614992,-0.0791717859802144,-0.0451636809742042,-0.017231968146812257,0.0
ISIC_0012944,-0.7323333535705128,-0.0852616287797047,-0.02651313097736613,-0.019665757304571888,0.0
ISIC_0012945,-0.7939332020499759,-0.045247490043519356,-0.02778415687690579,-0.01614236925245309,0.0
ISIC_0012949,-0.7854377961344118,-0.06593522017201202,-0.034749361255901556,-0.025234178301530553,0.0
ISIC_0012950,-0.6820629323678136,-0.08926890073446536,-0.02947150802134821,-0.026180063057603675,0.0
ISIC_0012952,-0.6265030613187421,-0.10545490703544444,-0.05772693389090658,-0.03838416526672439,0.0
ISIC_0012957,-0.8214966522743781,-0.05636214317752912,-0.02238082885103737,-0.011259418466144824,0.0
ISIC_0012961,-0.6479073413963403,-0.11849800639699948,-0.029680995133548493,-0.024899832438711675,0.0
ISIC_0012962,-0.2835119123877138,-0.11929458247373986,-0.0554544222361521,-0.033429375588668264,0.0
ISIC_0012966,-0.7990796484417008,-0.046920275128683714,-0.02188138675404641,-0.019911430243836528,0.0
ISIC_0012969,-0.6568682202814922,-0.057089409160006876,-0.04369637682539071,-0.030824684683289083,0.0
ISIC_0012970,-0.7115490354572286,-0.06249135347121326,-0.03538411725336252,-0.019997808240542064,0.0
ISIC_0012976,-0.7652642750461245,-0.09009902314944782,-0.033222168348555764,-0.01576535991228767,0.0
ISIC_0012981,-0.5665183876048077,-0.07007624728903789,-0.05667184772171588,-0.041242808305855805,0.0
ISIC_0012982,-0.7406048042015541,-0.04695087399344261,-0.036516301235745924,-0.02750506710017314,0.0
ISIC_0012986,-0.7175244796105553,-0.08270549912248645,-0.036895804071408606,-0.02123646144136776,0.0
ISIC_0012987,-0.6776998454432954,-0.10148248187580677,-0.04116727604706616,-0.020360420354398043,0.0
ISIC_0012988,-0.5699101114899964,-0.10122667953486142,-0.04542575131521073,-0.029196960728354482,1.0
ISIC_0012990,-0.6077903229549712,-0.11185387001719746,-0.056461840421727166,-0.01860110611047326,1.0
ISIC_0012998,-0.41818404585058505,-0.13291213716820843,-0.07027826661581807,-0.03373462614833975,0.0
ISIC_0012999,-0.5274744373322114,-0.07879730880387031,-0.06700284613538515,-0.033771494846724454,0.0
ISIC_0013000,-0.7980786837419279,-0.05722317184692116,-0.02298907141016543,-0.015184509744576177,0.0
ISIC_0013001,-0.7614493679568908,-0.08609038772334113,-0.024639074607473582,-0.013173749361119327,0.0
ISIC_0013007,-0.4633291923374819,-0.12263070809337062,-0.04571426840264478,-0.035125679187123005,0.0
ISIC_0013012,-0.6976616341575637,-0.1098538128873843,-0.02645278988506211,-0.019272408605094535,0.0
ISIC_0013014,-0.7432496722179848,-0.058723453750108595,-0.04002218215755102,-0.03840104629669025,0.0
ISIC_0013015,-0.6940097714768477,-0.05605896462065399,-0.041879212262439514,-0.027798008427192822,0.0
ISIC_0013023,-0.783159139575424,-0.06913681287583644,-0.03616830704941025,-0.01695591813846814,0.0
ISIC_0013024,-0.6140928907051412,-0.1146462942628319,-0.0449200374227616,-0.019237667809413828,0.0
ISIC_0013025,-0.7498052968062783,-0.092169931017664,-0.0400519670069705,-0.023817397336507104,0.0
ISIC_0013026,-0.5480066576192331,-0.09855930136389013,-0.044816979087874936,-0.04343210606616563,0.0
ISIC_0013027,-0.7596384311910385,-0.08220050039350012,-0.02125705354790325,-0.016381280736405116,0.0
ISIC_0013031,-0.6812039550381713,-0.07991336763568413,-0.03749853117479221,-0.020745086194392276,0.0
ISIC_0013032,-0.6175704463182801,-0.09688653951415191,-0.053755451359784795,-0.02411598421225984,0.0
ISIC_0013033,-0.3932231976955636,-0.14049599599954748,-0.06095355277707734,-0.054057865853726156,0.0
ISIC_0013034,-0.6070409871166393,-0.12459676197394604,-0.031092010812289544,-0.01724773619415934,0.0
ISIC_0013037,-0.6761169886087848,-0.09778162265261636,-0.029502865294499275,-0.01699977588825538,0.0
ISIC_0013039,-0.6997690853277643,-0.07173072708868222,-0.04111831955124767,-0.026635624851586298,0.0
ISIC_0013040,-0.5891133290854353,-0.11160075762467833,-0.059087678585336006,-0.02365860741501584,0.0
ISIC_0013044,-0.7297372343694791,-0.06318171958722871,-0.05183881624911971,-0.02146689796654204,0.0
ISIC_0013047,-0.46577515538702746,-0.13587911948728235,-0.05313697584391272,-0.03407494674601416,0.0
ISIC_0013048,-0.7599231112838655,-0.08956141086061425,-0.029561471117005286,-0.017436243720705666,0.0
ISIC_0013052,-0.6707945786855936,-0.11847871551526487,-0.047021242237497665,-0.02118553840386679,0.0
ISIC_0013053,-0.7839361605461753,-0.09235657024465524,-0.03428761524234196,-0.01238516915663384,0.0
ISIC_0013054,-0.7432714247398474,-0.07961343674304067,-0.04981893945899675,-0.025471869489113036,0.0
ISIC_0013055,-0.8499515091857478,-0.038358036265953147,-0.024070426544633525,-0.026304736429727298,0.0
ISIC_0013056,-0.7697533168777201,-0.05770871699009106,-0.030104071707670238,-0.01797009649747104,0.0
ISIC_0013059,-0.7664344788481686,-0.08457730043896834,-0.02855385385794036,-0.013325432163876605,0.0
ISIC_0013063,-0.6386168216051517,-0.10448768717428636,-0.03439695051144853,-0.018160121111197247,0.0
ISIC_0013065,-0.6307596066083869,-0.07709503152336186,-0.042106560141005694,-0.03276491637279352,0.0
ISIC_0013071,-0.8028956202131485,-0.08676217302883277,-0.025003919156347476,-0.015269397512971634,0.0
ISIC_0013075,-0.6655499231282813,-0.08025207064114809,-0.031319379672908654,-0.02589155222631047,0.0
ISIC_0013079,-0.6939773743324958,-0.07441532691701411,-0.03833429886990808,-0.025660932351294005,1.0
ISIC_0013080,-0.8121257453463635,-0.07130326402352738,-0.027549192933437883,-0.014330917208755359,0.0
ISIC_0013084,-0.672703685375649,-0.09248278638318702,-0.03125886393222857,-0.015720037890205707,0.0
ISIC_0013086,-0.6532625593658072,-0.10839025940171595,-0.050230170559792994,-0.025592876496592934,0.0
ISIC_0013087,-0.6446228414809992,-0.09400293690404421,-0.03240637958087192,-0.021871147136053593,0.0
ISIC_0013088,-0.5914799185171333,-0.10492114022459181,-0.05219172860321075,-0.03062470642123627,0.0
ISIC_0013089,-0.642469815622242,-0.08738222714205282,-0.03332425937092884,-0.027033869721587306,0.0
ISIC_0013090,-0.7354558619049955,-0.08824368849458214,-0.02872288026339563,-0.02208277471953675,0.0
ISIC_0013092,-0.48271890255872596,-0.12791112588154888,-0.04567407487710842,-0.033116048418067145,0.0
ISIC_0013094,-0.6338061245710918,-0.0713703439742733,-0.041137078920641,-0.029067720401989044,0.0
ISIC_0013096,-0.43476459347219854,-0.09153406435555289,-0.05226602946528522,-0.04044610317045774,0.0
ISIC_0013097,-0.6552420575478096,-0.11873055983935457,-0.04578876819236777,-0.02516308732383607,0.0
ISIC_0013106,-0.6525128048393705,-0.07372915200489424,-0.04053152591054601,-0.03458182794449602,0.0
ISIC_0013112,-0.7439437864638341,-0.08749217367039949,-0.036953728214795006,-0.016953475981156235,0.0
ISIC_0013114,-0.6504222574498533,-0.1324599373719843,-0.03850857703503714,-0.02303984442176993,0.0
ISIC_0013118,-0.4121549854813515,-0.14326159520247916,-0.04742072792983787,-0.0319077787182786,0.0
ISIC_0013120,-0.8255007166750199,-0.046979404826533455,-0.02106965934675245,-0.016133321390934402,0.0
ISIC_0013121,-0.6466717927123566,-0.06615992668662654,-0.03527134071003715,-0.022899069234945585,0.0
ISIC_0013124,-0.706890724156751,-0.09155082822807298,-0.030450823741917543,-0.021174985977028188,0.0
ISIC_0013126,-0.7145481732782235,-0.04981298639746917,-0.0404547688544481,-0.03578207909307224,0.0
ISIC_0013129,-0.7238689167956898,-0.08755096961059347,-0.033464814887367134,-0.016726632531510688,0.0
ISIC_0013134,-0.7759283776677919,-0.05507555855861038,-0.034026382990055684,-0.019143653788189635,0.0
ISIC_0013136,-0.7637583922178505,-0.0927514289075403,-0.029250460976694648,-0.014838349078275359,0.0
ISIC_0013140,-0.8153059604547066,-0.05015748274072411,-0.02665013139394204,-0.024304415817456147,0.0
ISIC_0013141,-0.517785500562202,-0.1378279299050394,-0.04565073555483487,-0.023537449223028167,1.0
ISIC_0013146,-0.33952436211707376,-0.1291521057104409,-0.08524715802877955,-0.050047507393621155,0.0
ISIC_0013147,-0.6417779846022893,-0.07119063263455985,-0.041219827246800705,-0.028241724565979842,0.0
ISIC_0013150,-0.796770986346593,-0.08955615781408101,-0.02521158159897595,-0.015559693742140036,0.0
ISIC_0013155,-0.6640639961075185,-0.1369771191405217,-0.05449374364798863,-0.033224380187960305,0.0
ISIC_0013160,-0.6809905500502791,-0.08347728400276261,-0.03132261886226048,-0.019623134452183416,0.0
ISIC_0013163,-0.5981360965258304,-0.09205757220122596,-0.02983626050724686,-0.01910402718916268,0.0
ISIC_0013165,-0.5201577625076197,-0.17130228608767994,-0.03885391977030883,-0.027694949896622523,0.0
ISIC_0013166,-0.6077689610141015,-0.09895800417523956,-0.04987500479042292,-0.02445221942386755,0.0
ISIC_0013167,-0.4707555142886506,-0.07018963524165417,-0.04923324838782242,-0.043298890116155675,0.0
ISIC_0013172,-0.5173265210219309,-0.09294788205875187,-0.03785541879710019,-0.03754859774660588,0.0
ISIC_0013173,-0.7438604825015118,-0.08247627624637618,-0.029627839835343825,-0.01960998594755159,0.0
ISIC_0013174,-0.7505053855444845,-0.09436179464827943,-0.03662650700842428,-0.014398321786059681,0.0
ISIC_0013177,-0.6423905988024876,-0.09073109231054902,-0.033379932075167235,-0.028501922421758058,0.0
ISIC_0013178,-0.25935410191259456,-0.15880731083625332,-0.06534733394709902,-0.05009968669078288,0.0
ISIC_0013181,-0.6866680671878409,-0.0688259805342892,-0.041601505590274424,-0.02935862645267294,0.0
ISIC_0013184,-0.4971176989322208,-0.09291851035419513,-0.05705477134230311,-0.03953411268478754,1.0
ISIC_0013187,-0.7186860985147809,-0.10019751398047325,-0.02945676537902636,-0.014397867446696147,0.0
ISIC_0013189,-0.7114394142021282,-0.06117701508849144,-0.041460390726569596,-0.017683231864450963,0.0
ISIC_0013190,-0.6515976593735764,-0.09327090131633209,-0.04450406656035194,-0.020695643673005498,0.0
ISIC_0013192,-0.5955925448923951,-0.12601790475520583,-0.061078435703510486,-0.036245533549615,0.0
ISIC_0013193,-0.7503394563059208,-0.07217713833010625,-0.027715895229550577,-0.019126379396224996,0.0
ISIC_0013196,-0.6792504582258597,-0.09220581557928928,-0.029581866529344275,-0.020914342499607858,0.0
ISIC_0013197,-0.8016606298110162,-0.05808258512260944,-0.0360234769229657,-0.022201736629510783,0.0
ISIC_0013198,-0.4448892379828124,-0.12522118135710558,-0.05609520087851541,-0.027358120167195327,1.0
ISIC_0013200,-0.7833928994732832,-0.04931079320789539,-0.031564210932013156,-0.012549204281282034,0.0
ISIC_0013201,-0.812929918551595,-0.05819045401718627,-0.022399470327648413,-0.01188641001786267,0.0
ISIC_0013204,-0.5997866689162785,-0.07064918470059423,-0.03376779351916637,-0.03356567707057159,0.0
ISIC_0013205,-0.6814210899101321,-0.08308345144002288,-0.03619927922015437,-0.020371244525961063,0.0
ISIC_0013207,-0.7121376237690498,-0.0732186687144708,-0.03629288675276719,-0.02117611068510407,0.0
ISIC_0013208,-0.7708583484750908,-0.10748252252009703,-0.03043171597179982,-0.012865332045278836,0.0
ISIC_0013212,-0.8210495187754467,-0.05173328220069506,-0.025599838997283547,-0.01335206250411708,0.0
ISIC_0013213,-0.7234181860858423,-0.0691076629094286,-0.03817713063518946,-0.0245651734053777,0.0
ISIC_0013217,-0.7381886105390406,-0.05194149459498107,-0.026605004755288902,-0.015766978550161875,0.0
ISIC_0013219,-0.7216569739776436,-0.06974689625126781,-0.033583680494663495,-0.022723997537540272,0.0
ISIC_0013220,-0.65179027731827,-0.07619709328879912,-0.03654012836218215,-0.024253963307428794,0.0
ISIC_0013222,-0.49080799220954396,-0.15187287302596392,-0.03873811798123483,-0.03289918259779437,0.0
ISIC_0013223,-0.655090635193146,-0.10236785125614428,-0.044523535882149495,-0.01969898366348327,0.0
ISIC_0013224,-0.7174787620555505,-0.09048526258150269,-0.03229215415439157,-0.023035277999372744,0.0
ISIC_0013227,-0.7579250933311908,-0.08952111954535327,-0.028654504390448254,-0.01550938323325235,0.0
ISIC_0013229,-0.6702610501423906,-0.0969319229763064,-0.04012827070374336,-0.024387682038255185,0.0
ISIC_0013233,-0.5495031922965314,-0.12472507377208678,-0.042671463704136214,-0.02301520212284855,0.0
ISIC_0013235,-0.628848807970546,-0.08937045197250026,-0.03246548472003716,-0.02960241118784998,0.0
ISIC_0013236,-0.7458101516105208,-0.07420824978508528,-0.018927046743060186,-0.01591377979447356,0.0
ISIC_0013238,-0.6765230574122891,-0.05801325310015132,-0.04004722750530221,-0.032043327136510355,0.0
ISIC_0013243,-0.476409580017289,-0.14683177245917559,-0.06762859892586515,-0.03672121427028291,0.0
ISIC_0013244,-0.4753747699675265,-0.07946149689708493,-0.05189429634454598,-0.03662366932147096,0.0
ISIC_0013248,-0.6601702687423494,-0.11540291469007041,-0.04892795893685402,-0.022142583932137416,0.0
ISIC_0013249,-0.672260563055301,-0.08862104321408032,-0.03149205972381819,-0.028959132618232436,0.0
ISIC_0013257,-0.6304786855713662,-0.10490204580993578,-0.04750921976513964,-0.022121766734854248,0.0
ISIC_0013258,-0.6303764933959082,-0.07802655281558452,-0.05278453440511954,-0.02301653258864661,1.0
ISIC_0013268,-0.7736747763114926,-0.07509962572239853,-0.02906138195035718,-0.018360054203194878,0.0
ISIC_0013274,-0.6742118973484205,-0.12285389964870197,-0.0381473760114663,-0.017829715779674404,0.0
ISIC_0013275,-0.7598796792895967,-0.0955622386095494,-0.04437597713614869,-0.02844662157558156,0.0
ISIC_0013287,-0.6898144352310801,-0.08946845601454956,-0.04017072504099181,-0.020321276574524955,0.0
ISIC_0013288,-0.7484440811867691,-0.09112703427491159,-0.02500891559543758,-0.016684534819546418,0.0
ISIC_0013294,-0.6161048942794194,-0.068717095422479,-0.04296001229237742,-0.03043867090846225,0.0
ISIC_0013302,-0.7130115526709229,-0.04817767234322379,-0.03432574690426726,-0.02538593627965703,0.0
ISIC_0013304,-0.7780501833509469,-0.08563786501889598,-0.030146924416400156,-0.01718314333917717,0.0
ISIC_0013306,-0.8326995568893896,-0.061481354878099095,-0.022496742579782292,-0.01263251054932997,0.0
ISIC_0013310,-0.6624185499167153,-0.09781782131759634,-0.042310709088707155,-0.021706481982575437,0.0
ISIC_0013311,-0.7186674975541549,-0.09472974397395573,-0.03522044691041987,-0.023959058837975902,0.0
ISIC_0013314,-0.7036422007201097,-0.07014188223761214,-0.03412890014582001,-0.022290025613788234,0.0
ISIC_0013315,-0.6660669058024884,-0.09260873204806666,-0.028087764656363784,-0.013583461566658989,0.0
ISIC_0013316,-0.46718526108305974,-0.12901234801438538,-0.05160693949920281,-0.025359409785345816,0.0
ISIC_0013320,-0.647267110896957,-0.08322142936292298,-0.039423859998033134,-0.020361577340356957,0.0
ISIC_0013326,-0.8018800202258897,-0.07095265838210493,-0.02427586750362601,-0.011723617023967126,0.0
ISIC_0013329,-0.7756619123854538,-0.07266521147617144,-0.02392331437013273,-0.024378651483244154,0.0
ISIC_0013330,-0.6756518421460896,-0.08244147754946826,-0.03199577993575031,-0.024688746764997563,0.0
ISIC_0013333,-0.7153012986132119,-0.07992697427004536,-0.038438472993844536,-0.025017031648635335,0.0
ISIC_0013334,-0.5995511355923833,-0.1332599419303728,-0.0459969027593681,-0.02256882369233719,1.0
ISIC_0013335,-0.6531622457216663,-0.10955765586778812,-0.030337116924985585,-0.020806648805036687,0.0
ISIC_0013340,-0.5944323893468368,-0.07507980456160462,-0.043769773391517136,-0.033657850662739214,0.0
ISIC_0013341,-0.41217273433833107,-0.1294541772681193,-0.05607979345782668,-0.032678911247730175,0.0
ISIC_0013342,-0.6766025123063517,-0.09159529779344114,-0.04324667383485423,-0.019678047993389514,0.0
ISIC_0013346,-0.58589397144457,-0.1226876180771061,-0.034518512485513714,-0.03346213495922504,0.0
ISIC_0013355,-0.8239221143012873,-0.06071299939799876,-0.04152841974617832,-0.02841422297190242,0.0
ISIC_0013356,-0.7029225754679511,-0.06299814572669094,-0.031884512190353875,-0.02130654309201667,0.0
ISIC_0013359,-0.5271013572469121,-0.1200185057131439,-0.037145104876313784,-0.033897701443348305,1.0
ISIC_0013360,-0.8026870694999944,-0.06549792876444133,-0.019717617139411878,-0.011038420762291778,0.0
ISIC_0013364,-0.6533013320021238,-0.07646093130671372,-0.03150953670572751,-0.028625096119961668,0.0
ISIC_0013365,-0.7438464856216744,-0.10237433151283899,-0.030876989998167376,-0.02163758160735417,1.0
ISIC_0013369,-0.7115008511156353,-0.07020089659001755,-0.03231353365045908,-0.02163090305038376,0.0
ISIC_0013370,-0.8482937991587085,-0.05466868036128869,-0.021082316350708417,-0.01697842442906,0.0
ISIC_0013371,-0.5486374362360802,-0.12908120459543024,-0.05327848048111977,-0.03262370829028596,0.0
ISIC_0013378,-0.6162367215494207,-0.07826968855986069,-0.04489004357925136,-0.03303023054349291,0.0
ISIC_0013383,-0.743101438208523,-0.0901105377736085,-0.04517886327427441,-0.019568824925564957,0.0
ISIC_0013385,-0.6049726780277934,-0.06427494789132615,-0.04657684304647833,-0.03420131048705283,0.0
